timestamp,order_id,driver_id,driver_name,vehicle_id,vehicle_type,origin_lat,origin_lon,destination_lat,destination_lon,payload,allocation_score,allocation_reasoning,route_waypoints,estimated_distance_km,driver_rating,vehicle_fuel_level,driver_hours_worked,status
2026-07-25T02:03:47.374115,ORD-4389,D008,Jennifer Davis,V008,VAN,37.3382,-121.8863,37.7749,-122.4194,465.2641320319047,0.9531702516417939,Proximity:1.00 Rating:0.95 Fuel:0.86,11,5.5,4.774201467561841,85.76551104277641,1.315685889987551,AUTO_DISPATCHED
2026-07-25T02:03:49.625032,ORD-7845,D030,Fatima Gonzalez,V040,TRUCK,37.7749,-122.4194,37.8044,-122.2711,117.59075341584149,0.9632225031272276,Proximity:1.00 Rating:0.95 Fuel:0.84,11,5.5,4.765097179894336,84.21007620417981,0.2957198699852466,AUTO_DISPATCHED
2026-07-25T02:03:51.726240,ORD-3569,D020,Olivia Zhang,V066,CAR,37.7749,-122.4194,37.8044,-122.2711,430.5261381539296,0.9603456930771309,Proximity:1.00 Rating:0.93 Fuel:0.84,11,5.5,4.663314912346085,84.1020008629546,0.18719237689154866,AUTO_DISPATCHED
2026-07-25T02:03:54.102064,ORD-9240,D048,Robert Ali,V053,VAN,37.8044,-122.2711,37.7749,-122.4194,211.7065609190402,0.9369513376956843,Proximity:1.00 Rating:0.94 Fuel:0.84,11,5.5,4.708602717769393,83.97451159533867,2.188363072647963,AUTO_DISPATCHED
2026-07-25T02:03:54.740666,ORD-3316,D025,Ana Chen,V031,CAR,37.7749,-122.4194,37.5485,-121.9886,331.56483271441505,0.9487929942762512,Proximity:1.00 Rating:0.95 Fuel:0.79,11,5.5,4.7644454083319765,79.00499568722137,0.823385247028793,AUTO_DISPATCHED
2026-07-25T02:03:57.059684,ORD-5475,D014,David Patel,V030,VAN,37.3382,-121.8863,37.8044,-122.2711,148.45265124390522,0.9388555403167496,Proximity:1.00 Rating:0.99 Fuel:0.78,11,5.5,4.946923484422713,77.80364961274142,2.058149878341699,AUTO_DISPATCHED
2026-07-25T02:03:58.232816,ORD-7308,D040,Alex Taylor,V025,VAN,37.8044,-122.2711,37.7749,-122.4194,361.22808412727295,0.9201664420010318,Proximity:1.00 Rating:0.98 Fuel:0.76,11,5.5,4.8832497744401815,76.21550556211889,3.1589445855803016,AUTO_DISPATCHED
2026-07-25T02:04:02.822481,ORD-1805,D046,Lucas Farooq,V043,CAR,37.7749,-122.4194,37.8044,-122.2711,406.7670316639308,0.9414143266672714,Proximity:1.00 Rating:0.97 Fuel:0.76,11,5.5,4.830402403862912,75.87978362003982,1.2497155933843866,AUTO_DISPATCHED
2026-07-25T02:04:03.738535,ORD-5114,D021,Ryan Rodriguez,V058,VAN,37.7749,-122.4194,37.8044,-122.2711,217.4697768705883,0.9353388030962688,Proximity:1.00 Rating:0.88 Fuel:0.74,11,5.5,4.391682282268201,73.87311003112264,0.0910522592914651,AUTO_DISPATCHED
2026-07-25T02:04:04.468636,ORD-3390,D009,John O'Brien,V034,CAR,37.7749,-122.4194,37.8044,-122.2711,257.4631444376738,0.9318220041439004,Proximity:1.00 Rating:0.95 Fuel:0.72,11,5.5,4.773347505816156,72.15847306660297,1.38796845509202,AUTO_DISPATCHED
2026-07-25T02:04:05.064865,ORD-3891,D044,David O'Brien,V028,VAN,37.3382,-121.8863,37.8044,-122.2711,227.37228141869292,0.9294550204409705,Proximity:1.00 Rating:0.87 Fuel:0.72,11,5.5,4.374981182046375,71.56628485365681,0.23149232970958655,AUTO_DISPATCHED
2026-07-25T02:04:29.896322,ORD-9787,D037,Lucas Brown,V020,TRUCK,37.3382,-121.8863,37.5485,-121.9886,197.90752377144855,0.9609571757261475,Proximity:1.00 Rating:0.94 Fuel:0.87,11,5.5,4.724564661389978,86.5186695573441,0.6242732052374298,AUTO_DISPATCHED
2026-07-25T02:04:36.167624,ORD-8256,D002,Isabella Ali,V066,CAR,37.3382,-121.8863,37.7749,-122.4194,387.19990011801553,0.9449494373297572,Proximity:1.00 Rating:0.98 Fuel:0.84,11,5.5,4.876206709710897,84.1020008629546,2.100146588248841,AUTO_DISPATCHED
2026-07-25T02:04:37.394986,ORD-3818,D030,Fatima Gonzalez,V053,VAN,37.7749,-122.4194,37.8044,-122.2711,472.0443461742387,0.9628691562139658,Proximity:1.00 Rating:0.95 Fuel:0.84,11,5.5,4.765097179894336,83.97451159533867,0.2957198699852466,AUTO_DISPATCHED
2026-07-25T02:04:38.422291,ORD-8809,D020,Olivia Zhang,V045,VAN,37.7749,-122.4194,37.8044,-122.2711,493.79173454862655,0.9510395193733016,Proximity:1.00 Rating:0.93 Fuel:0.78,11,5.5,4.663314912346085,77.89788506040165,0.18719237689154866,AUTO_DISPATCHED
2026-07-25T02:04:43.733357,ORD-8305,D046,Lucas Farooq,V070,TRUCK,37.7749,-122.4194,37.8044,-122.2711,258.40509362070793,0.9676207024480517,Proximity:1.00 Rating:0.97 Fuel:0.93,11,5.5,4.830402403862912,93.35070080722667,1.2497155933843866,AUTO_DISPATCHED
2026-07-25T02:04:52.032404,ORD-1796,D067,James Martin,V025,VAN,37.8044,-122.2711,37.5485,-121.9886,102.5691655485752,0.9259822288155983,Proximity:1.00 Rating:0.92 Fuel:0.76,11,5.5,4.611586204442624,76.21550556211889,1.8243582164228087,AUTO_DISPATCHED
2026-07-25T02:04:52.781232,ORD-3004,D048,Robert Ali,V043,CAR,37.8044,-122.2711,37.7749,-122.4194,145.64610045363415,0.9248092457327358,Proximity:1.00 Rating:0.94 Fuel:0.76,11,5.5,4.708602717769393,75.87978362003982,2.188363072647963,AUTO_DISPATCHED
2026-07-25T02:04:59.719670,ORD-1283,D023,Michael Silva,V041,TRUCK,37.8044,-122.2711,37.5485,-121.9886,312.58667637812744,0.9544755313698947,Proximity:1.00 Rating:0.87 Fuel:0.98,11,5.5,4.360580523287991,97.53950812638473,1.300556140096167,AUTO_DISPATCHED
2026-07-25T02:05:02.390533,ORD-1877,D012,David Rossi,V058,VAN,37.7749,-122.4194,37.8044,-122.2711,195.85848842800704,0.9553332660919289,Proximity:1.00 Rating:0.99 Fuel:0.74,11,5.5,4.928124367889188,73.87311003112264,0.20810989362581056,AUTO_DISPATCHED
