timestamp,order_id,driver_id,driver_name,vehicle_id,vehicle_type,origin_lat,origin_lon,destination_lat,destination_lon,payload,allocation_score,allocation_reasoning,route_waypoints,estimated_distance_km,driver_rating,vehicle_fuel_level,driver_hours_worked,status
2026-01-24T04:55:42.393014,ORD-7361,D015,Daniel Kim,V022,VAN,37.3382,-121.8863,37.5485,-121.9886,311.14827913921096,0.8850626947994907,Proximity:1.00 Rating:0.94 Fuel:0.64,11,5.5,4.714237073072027,64.26389537531654,3.9922104949092065,AUTO_DISPATCHED
2026-01-24T04:55:42.622979,ORD-9431,D050,Mohammed Rodriguez,V014,SCOOTER,37.3382,-121.8863,37.7749,-122.4194,417.89894335262943,0.7970792538050196,Proximity:1.00 Rating:0.85 Fuel:0.76,11,5.5,4.2346329161775245,76.35055909245139,2.9465521184606644,AUTO_DISPATCHED
2026-01-24T04:55:43.404751,ORD-3925,D003,Emma Lopez,V016,CAR,37.3382,-121.8863,37.7749,-122.4194,327.30609536163183,0.8723479100294138,Proximity:1.00 Rating:0.87 Fuel:0.62,11,5.5,4.3736086078072,61.91106166781928,3.6370421427682516,AUTO_DISPATCHED
2026-01-24T04:55:47.902955,ORD-2291,D025,Mohammed Lee,V057,CAR,37.3382,-121.8863,37.5485,-121.9886,476.6529339959641,0.9246349953916077,Proximity:1.00 Rating:0.84 Fuel:1.00,11,5.5,4.221525362399649,99.79171801566139,3.513087690229639,AUTO_DISPATCHED
2026-01-24T04:55:48.918665,ORD-6910,D007,Fatima Ali,V019,TRUCK,37.8044,-122.2711,37.5485,-121.9886,414.17053433726625,0.9459100158796576,Proximity:1.00 Rating:0.95 Fuel:0.99,11,5.5,4.76863951589314,99.13199424496966,3.4826844898817826,AUTO_DISPATCHED
2026-01-24T04:55:50.872688,ORD-4782,D008,Emily Khan,V058,CAR,37.8044,-122.2711,37.5485,-121.9886,288.49621772331346,0.9454074557435317,Proximity:1.00 Rating:0.92 Fuel:0.99,11,5.5,4.609003906577174,98.86427888067617,2.979929507245564,AUTO_DISPATCHED
2026-01-24T04:55:51.919372,ORD-3044,D011,Alex Rodriguez,V004,SCOOTER,37.3382,-121.8863,37.8044,-122.2711,375.713300724733,0.5316033630692547,Proximity:0.00 Rating:0.96 Fuel:0.97,11,5.5,4.775573740163364,96.58320382441696,0.34355138191242673,AUTO_DISPATCHED
2026-01-24T04:55:52.485147,ORD-2349,D056,Carlos Johnson,V002,DRONE,37.7749,-122.4194,37.8044,-122.2711,377.52767323191335,0.870515957567065,Proximity:1.00 Rating:0.96 Fuel:0.91,11,5.5,4.779960323630197,91.16276277068366,0.5941279627334715,AUTO_DISPATCHED
2026-01-24T04:55:54.476955,ORD-2215,D043,Mohammed Lee,V041,DRONE,37.3382,-121.8863,37.5485,-121.9886,180.5685999951993,0.513285523708439,Proximity:0.00 Rating:0.95 Fuel:0.91,11,5.5,4.737432866536999,90.68388113544022,0.9790090124961002,AUTO_DISPATCHED
2026-01-24T04:55:55.678366,ORD-4210,D053,Isabella Chen,V037,VAN,37.3382,-121.8863,37.5485,-121.9886,224.12940318784678,0.5855199897417737,Proximity:0.00 Rating:0.90 Fuel:0.75,11,5.5,4.480201922871385,75.18922405085179,0.517753859948757,AUTO_DISPATCHED
2026-01-24T04:55:56.631458,ORD-2333,D024,Fatima Hassan,V018,CAR,37.8044,-122.2711,37.7749,-122.4194,428.1257683423078,0.9566486147731439,Proximity:1.00 Rating:0.92 Fuel:0.91,11,5.5,4.583131574139577,91.01165646326942,1.0555306309874521,AUTO_DISPATCHED
2026-01-24T04:55:56.787551,ORD-9448,D013,Wei Rossi,V027,TRUCK,37.8044,-122.2711,37.7749,-122.4194,343.81043536201264,0.9016265690938836,Proximity:1.00 Rating:0.92 Fuel:0.74,11,5.5,4.586663689961288,74.35156411366677,3.4693859740054434,AUTO_DISPATCHED
2026-01-24T04:56:02.636536,ORD-7616,D038,Sophie Ali,V007,TRUCK,37.3382,-121.8863,37.5485,-121.9886,323.5223477404501,0.5769389479660605,Proximity:0.00 Rating:0.93 Fuel:0.71,11,5.5,4.673559966350284,71.08422075292324,1.3303825453868674,AUTO_DISPATCHED
2026-01-24T04:56:03.245656,ORD-1876,D029,Lucas Kim,V047,BIKE,37.8044,-122.2711,37.7749,-122.4194,310.9348465190118,0.8253419065185568,Proximity:1.00 Rating:0.89 Fuel:0.91,11,5.5,4.461875237401553,90.52491751215084,3.113638339658522,AUTO_DISPATCHED
2026-01-24T04:56:05.557572,ORD-8115,D067,Yuki Ali,V033,BIKE,37.8044,-122.2711,37.5485,-121.9886,316.73454503218727,0.8097789936972928,Proximity:1.00 Rating:0.92 Fuel:0.81,11,5.5,4.621455275443472,81.17677811437227,3.7475507593603625,AUTO_DISPATCHED
2026-01-24T04:56:06.635096,ORD-2475,D068,Fatima Garcia,V060,SCOOTER,37.3382,-121.8863,37.5485,-121.9886,339.2519237403444,0.4815114589729016,Proximity:0.00 Rating:0.86 Fuel:0.75,11,5.5,4.293047373777389,75.01806757789527,0.2190029876029529,AUTO_DISPATCHED
2026-01-24T04:56:08.025917,ORD-6990,D021,John Tanaka,V059,VAN,37.7749,-122.4194,37.8044,-122.2711,223.6099083188712,0.9557081383973601,Proximity:1.00 Rating:0.98 Fuel:0.93,11,5.5,4.924702102050568,93.29687517232632,2.498020675452163,AUTO_DISPATCHED
2026-01-24T04:56:09.018323,ORD-7405,D022,Michael Martin,V025,BIKE,37.7749,-122.4194,37.8044,-122.2711,202.89392356600968,0.8269526951374028,Proximity:1.00 Rating:0.97 Fuel:0.74,11,5.5,4.870951219938207,74.44831851219261,2.3646265142731546,AUTO_DISPATCHED
2026-01-24T04:56:10.427082,ORD-8975,D002,Ahmed Garcia,V009,BIKE,37.8044,-122.2711,37.5485,-121.9886,125.65903006268275,0.7907690036895428,Proximity:1.00 Rating:0.87 Fuel:0.74,11,5.5,4.343852824382682,73.52766281715373,3.462128280919599,AUTO_DISPATCHED
2026-01-24T04:56:11.931169,ORD-2743,D042,Omar Wang,V068,CAR,37.7749,-122.4194,37.8044,-122.2711,260.0155381884964,0.9394658474362143,Proximity:1.00 Rating:0.98 Fuel:0.81,11,5.5,4.885516436128915,81.49193051851185,2.2554164629368074,AUTO_DISPATCHED
2026-01-24T04:56:13.135074,ORD-8108,D048,Lisa Park,V067,BIKE,37.8044,-122.2711,37.7749,-122.4194,361.86252181460924,0.7930427507841487,Proximity:1.00 Rating:0.87 Fuel:0.77,11,5.5,4.331912092901146,77.26207026359883,3.690147066183634,AUTO_DISPATCHED
2026-01-24T04:56:14.555053,ORD-8851,D026,James Martin,V055,BIKE,37.3382,-121.8863,37.8044,-122.2711,271.3635593617993,0.4722542564242925,Proximity:0.00 Rating:0.90 Fuel:0.73,11,5.5,4.521496986284592,73.30719448559876,1.4853131804391477,AUTO_DISPATCHED
2026-01-24T04:56:15.682863,ORD-3168,D046,Ana Wang,V064,BIKE,37.8044,-122.2711,37.5485,-121.9886,186.18596749577364,0.7844820453849324,Proximity:1.00 Rating:0.87 Fuel:0.73,11,5.5,4.368079574568069,72.77290234103687,3.9520392887476543,AUTO_DISPATCHED
2026-01-24T04:56:17.106011,ORD-9050,D036,Emily Jones,V030,DRONE,37.8044,-122.2711,37.5485,-121.9886,320.03949618753404,0.4687994045725344,Proximity:0.00 Rating:0.94 Fuel:0.73,11,5.5,4.680723281651053,72.74792407515599,2.2041130244993377,AUTO_DISPATCHED
2026-01-24T04:56:18.087905,ORD-1029,D057,Carlos Kim,V032,BIKE,37.7749,-122.4194,37.8044,-122.2711,132.30843336483548,0.8155144818763699,Proximity:1.00 Rating:0.88 Fuel:0.71,11,5.5,4.418297805089622,70.8655755575472,1.401263493082873,AUTO_DISPATCHED
2026-01-24T04:56:20.878695,ORD-4779,D065,Wei Jones,V040,DRONE,37.8044,-122.2711,37.5485,-121.9886,332.5117199472928,0.4642926084001175,Proximity:0.00 Rating:0.87 Fuel:0.71,11,5.5,4.373456923144125,70.72091093881535,1.33816279470964,AUTO_DISPATCHED
2026-01-24T04:56:21.561753,ORD-3038,D031,Mohammed Gonzalez,V038,TRUCK,37.8044,-122.2711,37.5485,-121.9886,331.9554898596473,0.9664847006810975,Proximity:1.00 Rating:0.97 Fuel:0.87,11,5.5,4.832289425406494,87.41429525920577,0.6342655379176754,AUTO_DISPATCHED
2026-01-24T04:56:23.995276,ORD-3459,D069,Maria Martin,V002,DRONE,37.3382,-121.8863,37.7749,-122.4194,242.15262711663055,0.8573601834893262,Proximity:1.00 Rating:0.90 Fuel:0.91,11,5.5,4.502722984519165,91.16276277068366,0.7594304037972819,AUTO_DISPATCHED
2026-01-24T04:56:25.136563,ORD-7720,D056,Carlos Johnson,V005,VAN,37.8044,-122.2711,37.5485,-121.9886,459.5723008436513,0.5879507960953946,Proximity:0.00 Rating:0.96 Fuel:0.69,11,5.5,4.779960323630197,69.45265512290337,0.5941279627334715,AUTO_DISPATCHED
2026-01-24T04:56:30.535510,ORD-3660,D034,Omar Wilson,V031,VAN,37.7749,-122.4194,37.5485,-121.9886,402.8822104746239,0.9626314427101206,Proximity:1.00 Rating:0.85 Fuel:0.98,11,5.5,4.264760672240122,98.15405577247199,0.4152054270553909,AUTO_DISPATCHED
2026-01-24T04:56:30.646437,ORD-7936,D028,Sarah Jones,V018,CAR,37.3382,-121.8863,37.8044,-122.2711,251.45851797287116,0.9639220468538678,Proximity:1.00 Rating:0.96 Fuel:0.91,11,5.5,4.775947660904526,91.01165646326942,1.0906675421773908,AUTO_DISPATCHED
2026-01-24T04:56:31.926307,ORD-8828,D049,Omar Ivanova,V057,CAR,37.3382,-121.8863,37.8044,-122.2711,325.31436361664055,0.9755444620314999,Proximity:1.00 Rating:0.99 Fuel:1.00,11,5.5,4.958337711042608,99.79171801566139,1.7981298746957237,AUTO_DISPATCHED
2026-01-24T04:56:35.864656,ORD-3013,D015,Daniel Kim,V012,VAN,37.3382,-121.8863,37.8044,-122.2711,263.81667511182286,0.9160051953111245,Proximity:1.00 Rating:0.94 Fuel:0.85,11,5.5,4.714237073072027,84.89222904973894,3.9922104949092065,AUTO_DISPATCHED
2026-01-24T04:56:36.706263,ORD-7677,D020,Carlos Johnson,V044,TRUCK,37.8044,-122.2711,37.7749,-122.4194,152.58650545409336,0.9488026353490027,Proximity:1.00 Rating:0.87 Fuel:0.84,11,5.5,4.370107825920661,83.51318899318235,0.10171689420777108,AUTO_DISPATCHED
2026-01-24T04:56:37.254310,ORD-8469,D025,Mohammed Lee,V027,TRUCK,37.3382,-121.8863,37.7749,-122.4194,253.88242178315986,0.8864747645386156,Proximity:1.00 Rating:0.84 Fuel:0.74,11,5.5,4.221525362399649,74.35156411366677,3.513087690229639,AUTO_DISPATCHED
2026-01-24T04:56:38.035405,ORD-7041,D032,Chris Lee,V063,TRUCK,37.3382,-121.8863,37.7749,-122.4194,300.11845603596294,0.94029940203071,Proximity:1.00 Rating:0.87 Fuel:0.85,11,5.5,4.353882327079467,84.67751632393492,0.8697732430696754,AUTO_DISPATCHED
2026-01-24T04:56:38.614886,ORD-6034,D043,Mohammed Lee,V059,VAN,37.7749,-122.4194,37.8044,-122.2711,293.04083266192856,0.9672050147637681,Proximity:1.00 Rating:0.95 Fuel:0.93,11,5.5,4.737432866536999,93.29687517232632,0.9790090124961002,AUTO_DISPATCHED
2026-01-24T04:56:40.769178,ORD-9551,D053,Isabella Chen,V037,VAN,37.8044,-122.2711,37.7749,-122.4194,260.901134285824,0.9355199897417736,Proximity:1.00 Rating:0.90 Fuel:0.75,11,5.5,4.480201922871385,75.18922405085179,0.517753859948757,AUTO_DISPATCHED
2026-01-24T04:56:44.541739,ORD-6497,D061,Yuki Ali,V068,CAR,37.3382,-121.8863,37.7749,-122.4194,111.76985024272552,0.9305713589832058,Proximity:1.00 Rating:0.89 Fuel:0.81,11,5.5,4.473654963997457,81.49193051851185,1.6490188283568243,AUTO_DISPATCHED
2026-01-24T04:56:47.843107,ORD-4460,D038,Sophie Ali,V036,CAR,37.7749,-122.4194,37.5485,-121.9886,402.71862483854096,0.9337800053481624,Proximity:1.00 Rating:0.93 Fuel:0.76,11,5.5,4.673559966350284,75.6449256743246,1.3303825453868674,AUTO_DISPATCHED
2026-01-24T04:56:49.260506,ORD-1141,D006,Ana Lopez,V007,TRUCK,37.8044,-122.2711,37.7749,-122.4194,191.08454801090326,0.9238496923494586,Proximity:1.00 Rating:0.93 Fuel:0.71,11,5.5,4.641572916341,71.08422075292324,1.4751644346853001,AUTO_DISPATCHED
2026-01-24T04:56:53.362847,ORD-6398,D070,David Lee,V043,VAN,37.8044,-122.2711,37.7749,-122.4194,410.0401433252201,0.9118485176905979,Proximity:1.00 Rating:0.94 Fuel:0.71,11,5.5,4.713119288606725,70.71611663126902,2.620034304045965,AUTO_DISPATCHED
2026-01-24T04:56:54.296700,ORD-9461,D040,Ryan Hassan,V035,CAR,37.3382,-121.8863,37.7749,-122.4194,264.803385453612,0.9143266480761852,Proximity:1.00 Rating:0.95 Fuel:0.68,11,5.5,4.7446804599177685,68.18716537974511,2.2193054712114537,AUTO_DISPATCHED
2026-01-24T04:56:55.062547,ORD-7280,D068,Fatima Garcia,V022,VAN,37.7749,-122.4194,37.5485,-121.9886,152.14015413913282,0.9153802006690334,Proximity:1.00 Rating:0.86 Fuel:0.64,11,5.5,4.293047373777389,64.26389537531654,0.2190029876029529,AUTO_DISPATCHED
